identifier,dimension,criterion,TP,TN,FP,FN
e9777e1f894239c853b8b7ff87695e40,10,BIC,0,45,0,0
e9777e1f894239c853b8b7ff87695e40,10,AIC,0,2,0,43
e9777e1f894239c853b8b7ff87695e40,10,SH,0,45,0,0
cf8a72d526f08918834fcf169d29eb17,5,BIC,0,3,0,7
cf8a72d526f08918834fcf169d29eb17,5,AIC,0,3,0,7
cf8a72d526f08918834fcf169d29eb17,5,SH,0,10,0,0
2e5b2132c01928285034aeb0cede8544,5,BIC,0,8,0,2
2e5b2132c01928285034aeb0cede8544,5,AIC,0,0,0,10
2e5b2132c01928285034aeb0cede8544,5,SH,0,10,0,0
6266f8615fd69da3fc616189ba98f59b,5,BIC,0,10,0,0
6266f8615fd69da3fc616189ba98f59b,5,AIC,0,0,0,10
6266f8615fd69da3fc616189ba98f59b,5,SH,0,10,0,0
13491b5d019bc38b6052965d332b1946,5,BIC,0,9,0,1
13491b5d019bc38b6052965d332b1946,5,AIC,0,5,0,5
13491b5d019bc38b6052965d332b1946,5,SH,0,9,0,1
b54538f759322bbd308800b3c2ad1e5b,5,BIC,0,10,0,0
b54538f759322bbd308800b3c2ad1e5b,5,AIC,0,10,0,0
b54538f759322bbd308800b3c2ad1e5b,5,SH,0,10,0,0
8505b72650a89fd5e4d3a2ee4a373148,5,BIC,0,10,0,0
8505b72650a89fd5e4d3a2ee4a373148,5,AIC,0,10,0,0
8505b72650a89fd5e4d3a2ee4a373148,5,SH,0,6,0,4
270f5c613dc6d4de1f3ea57e8b44bc30,5,BIC,0,10,0,0
270f5c613dc6d4de1f3ea57e8b44bc30,5,AIC,0,10,0,0
270f5c613dc6d4de1f3ea57e8b44bc30,5,SH,0,10,0,0
03c13b401cb7db48042dc3371af4ce55,5,BIC,0,9,0,1
03c13b401cb7db48042dc3371af4ce55,5,AIC,0,5,0,5
03c13b401cb7db48042dc3371af4ce55,5,SH,0,9,0,1
1935c827b358484ca81d8120965f9c4c,5,BIC,0,10,0,0
1935c827b358484ca81d8120965f9c4c,5,AIC,0,10,0,0
1935c827b358484ca81d8120965f9c4c,5,SH,0,10,0,0
6f85775ab33b0838634225aa74ee6c3b,5,BIC,0,10,0,0
6f85775ab33b0838634225aa74ee6c3b,5,AIC,0,10,0,0
6f85775ab33b0838634225aa74ee6c3b,5,SH,0,10,0,0
d095761ecad7a8cbce3365bb3bbbdce2,10,BIC,0,44,0,1
d095761ecad7a8cbce3365bb3bbbdce2,10,AIC,0,2,0,43
d095761ecad7a8cbce3365bb3bbbdce2,10,SH,0,44,0,1
991c220edca3f7e0af778810792898e1,10,BIC,0,45,0,0
991c220edca3f7e0af778810792898e1,10,AIC,0,36,0,9
991c220edca3f7e0af778810792898e1,10,SH,0,45,0,0
cae61d204b4333d5fdf624af72de16a0,10,BIC,0,42,2,1
cae61d204b4333d5fdf624af72de16a0,10,AIC,1,20,1,23
cae61d204b4333d5fdf624af72de16a0,10,SH,1,39,1,4
c071a87d66c150a813adce86795f260d,10,BIC,0,44,1,0
c071a87d66c150a813adce86795f260d,10,AIC,0,35,1,9
c071a87d66c150a813adce86795f260d,10,SH,0,39,1,5
37b38ce63a55f8b1367f83145f56e163,10,BIC,0,45,0,0
37b38ce63a55f8b1367f83145f56e163,10,AIC,0,34,0,11
37b38ce63a55f8b1367f83145f56e163,10,SH,0,32,0,13
10d94aa52bfeac5d6a45dfc2a03d8262,10,BIC,0,43,1,1
10d94aa52bfeac5d6a45dfc2a03d8262,10,AIC,1,6,0,38
10d94aa52bfeac5d6a45dfc2a03d8262,10,SH,0,43,1,1
549837a230146110fa69b14176ad03c9,10,BIC,0,45,0,0
549837a230146110fa69b14176ad03c9,10,AIC,0,40,0,5
549837a230146110fa69b14176ad03c9,10,SH,0,45,0,0
ff0845e8f4bb6ca1bc5f0fcdaab69aee,10,BIC,0,45,0,0
ff0845e8f4bb6ca1bc5f0fcdaab69aee,10,AIC,0,31,0,14
ff0845e8f4bb6ca1bc5f0fcdaab69aee,10,SH,0,45,0,0
11a03f38d5e279c2425d608cb55380d4,10,BIC,0,44,1,0
11a03f38d5e279c2425d608cb55380d4,10,AIC,1,14,0,30
11a03f38d5e279c2425d608cb55380d4,10,SH,0,29,1,15
61358974d0b0c9559c0bf8bd391f4ab4,10,BIC,0,37,2,6
61358974d0b0c9559c0bf8bd391f4ab4,10,AIC,0,25,2,18
61358974d0b0c9559c0bf8bd391f4ab4,10,SH,0,25,2,18
